timestamp,asset_id,temperature,vibration,pressure,humidity,power,health_index
2026-06-03 15:00,COMPRESSOR-09,69.52,3.65,8.94,49.7,264.42,0.673
2026-06-03 16:00,COMPRESSOR-09,82.47,2.96,9.91,54.4,258.1,0.674
2026-06-03 17:00,COMPRESSOR-09,66.75,4.37,9.06,35.6,229.63,0.675
2026-06-03 18:00,COMPRESSOR-09,66.25,3.96,8.76,37.7,249.63,0.675
2026-06-03 19:00,COMPRESSOR-09,79.01,4.2,10.42,40.3,286.37,0.676
2026-06-03 20:00,COMPRESSOR-09,69.36,4.74,9.93,43.3,217.37,0.676
2026-06-03 21:00,COMPRESSOR-09,83.33,3.3,8.95,37.9,243.34,0.677
2026-06-03 22:00,COMPRESSOR-09,79.49,3.89,9.48,51.4,226.32,0.678
2026-06-03 23:00,COMPRESSOR-09,77.83,2.73,9.88,44.9,262.9,0.678
2026-06-04 00:00,COMPRESSOR-09,79.56,3.99,9.82,35.1,282.47,0.679
2026-06-04 01:00,COMPRESSOR-09,89.38,4.34,9.23,51.8,265.77,0.679
2026-06-04 02:00,COMPRESSOR-09,84.8,4.05,10.58,34.0,238.28,0.68
2026-06-04 03:00,COMPRESSOR-09,79.64,3.44,9.14,49.5,244.37,0.68
2026-06-04 04:00,COMPRESSOR-09,77.92,3.84,9.25,30.4,210.03,0.681
2026-06-04 05:00,COMPRESSOR-09,73.41,5.04,8.86,41.9,313.9,0.682
2026-06-04 06:00,COMPRESSOR-09,75.74,3.93,9.68,37.8,236.46,0.682
2026-06-04 07:00,COMPRESSOR-09,71.45,3.58,8.85,39.5,265.89,0.683
2026-06-04 08:00,COMPRESSOR-09,84.88,5.14,8.87,43.4,233.13,0.683
2026-06-04 09:00,COMPRESSOR-09,70.5,2.45,10.79,39.9,284.23,0.684
2026-06-04 10:00,COMPRESSOR-09,67.05,2.04,10.77,33.9,231.73,0.684
2026-06-04 11:00,COMPRESSOR-09,84.84,3.64,9.28,48.7,251.47,0.685
2026-06-04 12:00,COMPRESSOR-09,81.65,2.77,10.55,39.2,263.56,0.686
2026-06-04 13:00,COMPRESSOR-09,69.66,3.04,9.2,46.6,252.39,0.686
2026-06-04 14:00,COMPRESSOR-09,76.83,3.27,10.47,34.7,214.76,0.687
2026-06-04 15:00,COMPRESSOR-09,86.42,2.16,10.78,41.9,270.17,0.687
2026-06-04 16:00,COMPRESSOR-09,77.81,3.14,9.83,52.2,290.74,0.688
2026-06-04 17:00,COMPRESSOR-09,69.65,4.38,8.5,40.9,262.51,0.689
2026-06-04 18:00,COMPRESSOR-09,85.02,2.66,10.25,39.9,215.7,0.689
2026-06-04 19:00,COMPRESSOR-09,83.06,3.3,7.84,46.0,214.42,0.69
2026-06-04 20:00,COMPRESSOR-09,72.23,2.83,8.78,47.4,275.22,0.69
2026-06-04 21:00,COMPRESSOR-09,63.34,3.42,9.47,48.8,270.61,0.691
2026-06-04 22:00,COMPRESSOR-09,65.66,2.72,9.94,45.8,242.79,0.691
2026-06-04 23:00,COMPRESSOR-09,70.23,3.89,9.64,28.8,251.38,0.692
2026-06-05 00:00,COMPRESSOR-09,81.59,2.59,10.1,35.8,264.52,0.693
2026-06-05 01:00,COMPRESSOR-09,68.48,2.5,9.59,41.5,298.18,0.693
2026-06-05 02:00,COMPRESSOR-09,81.61,2.52,9.67,46.9,280.54,0.694
2026-06-05 03:00,COMPRESSOR-09,89.65,4.83,8.86,43.9,321.05,0.694
2026-06-05 04:00,COMPRESSOR-09,85.07,3.11,8.22,34.2,275.43,0.695
2026-06-05 05:00,COMPRESSOR-09,74.2,3.43,8.96,37.7,274.36,0.696
2026-06-05 06:00,COMPRESSOR-09,74.81,3.83,8.13,50.9,288.98,0.696
2026-06-05 07:00,COMPRESSOR-09,83.38,2.2,10.11,34.8,269.39,0.697
2026-06-05 08:00,COMPRESSOR-09,84.08,4.24,9.98,51.3,262.47,0.697
2026-06-05 09:00,COMPRESSOR-09,68.67,3.2,9.42,46.2,230.45,0.698
2026-06-05 10:00,COMPRESSOR-09,81.32,3.53,9.05,37.3,245.82,0.698
2026-06-05 11:00,COMPRESSOR-09,77.32,3.41,10.0,33.9,219.82,0.699
2026-06-05 12:00,COMPRESSOR-09,66.83,4.26,9.3,42.2,273.42,0.7
2026-06-05 13:00,COMPRESSOR-09,80.02,3.19,8.29,40.2,218.25,0.7
2026-06-05 14:00,COMPRESSOR-09,74.37,3.04,9.63,43.0,248.5,0.701
2026-06-05 15:00,COMPRESSOR-09,79.82,5.37,7.97,54.1,232.65,0.701
2026-06-05 16:00,COMPRESSOR-09,64.3,2.91,9.97,43.1,241.79,0.702
2026-06-05 17:00,COMPRESSOR-09,70.32,3.04,9.86,48.3,251.23,0.702
2026-06-05 18:00,COMPRESSOR-09,69.53,3.28,7.61,41.7,267.75,0.703
2026-06-05 19:00,COMPRESSOR-09,71.93,3.2,10.27,43.6,267.83,0.704
2026-06-05 20:00,COMPRESSOR-09,78.7,3.62,10.42,35.2,256.94,0.704
2026-06-05 21:00,COMPRESSOR-09,57.02,3.25,10.96,35.6,229.14,0.705
2026-06-05 22:00,COMPRESSOR-09,74.17,4.08,9.93,39.3,301.63,0.705
2026-06-05 23:00,COMPRESSOR-09,74.28,4.25,10.63,37.1,218.95,0.706
2026-06-06 00:00,COMPRESSOR-09,78.87,3.64,9.42,43.3,255.01,0.707
2026-06-06 01:00,COMPRESSOR-09,86.81,1.57,10.38,43.3,254.28,0.707
2026-06-06 02:00,COMPRESSOR-09,67.12,4.31,8.49,42.5,286.94,0.708
2026-06-06 03:00,COMPRESSOR-09,61.84,3.71,9.63,44.1,245.49,0.708
2026-06-06 04:00,COMPRESSOR-09,79.18,4.18,9.16,52.4,228.12,0.709
2026-06-06 05:00,COMPRESSOR-09,69.38,4.28,9.22,37.3,245.91,0.709
2026-06-01 06:00,CRANE-06,59.91,3.05,2.24,32.8,115.68,0.851
2026-06-01 07:00,CRANE-06,52.62,2.35,2.24,31.6,83.35,0.851
2026-06-01 08:00,CRANE-06,52.93,2.31,3.12,49.5,91.72,0.852
2026-06-01 09:00,CRANE-06,45.88,3.33,2.43,59.9,99.62,0.852
2026-06-01 10:00,CRANE-06,43.36,1.42,2.3,52.7,95.67,0.852
2026-06-01 11:00,CRANE-06,36.84,2.23,2.46,52.2,103.47,0.852
2026-06-01 12:00,CRANE-06,50.32,2.76,3.32,50.4,89.99,0.853
2026-06-01 13:00,CRANE-06,55.1,3.24,3.36,45.7,94.79,0.853
2026-06-01 14:00,CRANE-06,53.22,2.31,2.61,39.2,98.76,0.853
2026-06-01 15:00,CRANE-06,42.81,3.07,2.83,34.1,107.05,0.853
2026-06-01 16:00,CRANE-06,47.95,3.4,2.9,50.5,105.25,0.854
2026-06-01 17:00,CRANE-06,45.18,1.4,2.6,36.4,100.65,0.854
2026-06-01 18:00,CRANE-06,42.62,3.03,2.73,36.3,87.41,0.854
2026-06-01 19:00,CRANE-06,53.57,3.09,2.63,39.8,100.31,0.854
2026-06-01 20:00,CRANE-06,49.84,2.28,2.07,44.2,89.07,0.855
2026-06-01 21:00,CRANE-06,50.4,1.43,2.84,40.6,99.36,0.855
2026-06-01 22:00,CRANE-06,59.72,3.47,2.78,37.9,97.43,0.855
2026-06-01 23:00,CRANE-06,52.84,2.74,2.6,48.9,105.97,0.855
2026-06-02 00:00,CRANE-06,58.1,3.05,2.32,42.1,98.29,0.856
2026-06-02 01:00,CRANE-06,53.48,2.3,2.55,42.0,92.31,0.856
2026-06-02 02:00,CRANE-06,53.47,3.1,3.16,50.1,93.93,0.856
2026-06-02 03:00,CRANE-06,58.37,1.76,2.7,40.6,92.11,0.856
2026-06-02 04:00,CRANE-06,62.43,2.34,2.64,47.5,98.12,0.856
2026-06-02 05:00,CRANE-06,43.31,2.77,2.44,43.4,98.14,0.857
2026-06-02 06:00,CRANE-06,53.7,2.81,2.03,45.3,118.56,0.857
2026-06-02 07:00,CRANE-06,40.18,2.05,2.32,32.1,77.48,0.857
2026-06-02 08:00,CRANE-06,45.6,3.23,2.43,38.4,96.47,0.857
2026-06-02 09:00,CRANE-06,53.87,2.85,2.57,59.8,101.4,0.858
2026-06-02 10:00,CRANE-06,53.54,2.27,2.26,37.0,83.64,0.858
2026-06-02 11:00,CRANE-06,54.21,2.67,2.34,41.9,110.46,0.858
2026-06-02 12:00,CRANE-06,49.88,2.59,2.65,47.0,89.73,0.858
2026-06-02 13:00,CRANE-06,36.99,1.46,2.67,40.5,94.45,0.859
2026-06-02 14:00,CRANE-06,41.25,2.12,2.59,44.2,86.04,0.859
2026-06-02 15:00,CRANE-06,44.46,3.67,2.47,43.3,83.04,0.859
2026-06-02 16:00,CRANE-06,46.58,2.41,2.16,44.5,85.15,0.859
2026-06-02 17:00,CRANE-06,46.79,2.12,1.98,34.5,99.71,0.86
2026-06-02 18:00,CRANE-06,45.15,2.46,2.5,46.0,107.59,0.86
2026-06-02 19:00,CRANE-06,47.33,1.91,2.62,49.1,94.39,0.86
2026-06-02 20:00,CRANE-06,50.64,2.46,2.5,47.8,93.71,0.86
2026-06-02 21:00,CRANE-06,54.45,2.8,3.29,39.7,111.42,0.861
2026-06-02 22:00,CRANE-06,55.58,1.87,2.75,47.7,91.37,0.861
2026-06-02 23:00,CRANE-06,36.99,2.99,2.11,43.0,78.09,0.861
2026-06-03 00:00,CRANE-06,54.37,1.52,2.35,40.6,98.22,0.861
2026-06-03 01:00,CRANE-06,42.55,2.83,2.72,41.8,95.05,0.862
2026-06-03 02:00,CRANE-06,35.32,3.48,2.47,47.9,100.37,0.862
2026-06-03 03:00,CRANE-06,51.3,2.96,2.33,50.1,116.2,0.862
2026-06-03 04:00,CRANE-06,52.12,2.47,2.89,46.5,94.01,0.862
2026-06-03 05:00,CRANE-06,49.03,2.63,2.81,41.0,107.25,0.862
2026-06-03 06:00,CRANE-06,62.13,2.9,2.53,47.4,93.23,0.863
2026-06-03 07:00,CRANE-06,44.6,2.13,2.08,49.8,92.83,0.863
2026-06-03 08:00,CRANE-06,40.44,2.85,2.68,45.8,83.0,0.863
2026-06-03 09:00,CRANE-06,44.6,3.56,2.35,46.7,99.64,0.863
2026-06-03 10:00,CRANE-06,43.07,1.72,2.72,42.1,95.03,0.864
2026-06-03 11:00,CRANE-06,56.86,1.64,2.53,51.0,107.81,0.864
2026-06-03 12:00,CRANE-06,49.37,2.83,2.76,38.7,81.44,0.864
2026-06-03 13:00,CRANE-06,55.84,2.59,3.17,40.1,109.53,0.864
2026-06-03 14:00,CRANE-06,55.64,2.84,2.56,38.3,94.9,0.865
2026-06-03 15:00,CRANE-06,48.12,2.57,2.19,45.5,118.44,0.865
2026-06-03 16:00,CRANE-06,45.93,2.86,1.91,47.0,101.18,0.865
2026-06-03 17:00,CRANE-06,45.74,2.87,2.59,54.8,99.48,0.865
2026-06-03 18:00,CRANE-06,53.14,2.47,2.17,59.6,100.26,0.866
2026-06-03 19:00,CRANE-06,52.63,2.6,2.05,35.8,79.19,0.866
2026-06-03 20:00,CRANE-06,58.38,2.84,2.44,35.4,88.76,0.866
2026-06-03 21:00,CRANE-06,50.3,1.85,2.85,39.2,94.98,0.866
2026-06-03 22:00,CRANE-06,50.31,1.31,2.83,44.2,73.05,0.867
2026-06-03 23:00,CRANE-06,48.66,2.36,2.2,46.1,111.81,0.867
2026-06-04 00:00,CRANE-06,52.84,1.75,2.32,32.1,100.43,0.867
2026-06-04 01:00,CRANE-06,45.21,2.71,2.82,49.3,100.51,0.867
2026-06-04 02:00,CRANE-06,49.41,1.63,3.29,57.3,97.09,0.868
2026-06-04 03:00,CRANE-06,53.3,1.9,2.42,44.2,91.46,0.868
2026-06-04 04:00,CRANE-06,60.8,2.72,2.34,41.6,100.89,0.868
2026-06-04 05:00,CRANE-06,41.84,2.82,2.54,49.4,102.15,0.868
2026-06-04 06:00,CRANE-06,47.14,2.17,3.02,46.6,104.86,0.868
2026-06-04 07:00,CRANE-06,54.19,2.5,2.18,54.8,95.93,0.869
2026-06-04 08:00,CRANE-06,58.12,2.5,2.92,38.8,83.23,0.869
2026-06-04 09:00,CRANE-06,49.25,2.27,2.77,46.1,80.62,0.869
2026-06-04 10:00,CRANE-06,46.63,1.75,2.3,43.4,91.08,0.869
2026-06-04 11:00,CRANE-06,57.41,2.78,2.26,51.7,108.39,0.87
2026-06-04 12:00,CRANE-06,51.92,2.34,3.21,48.8,85.94,0.87
2026-06-04 13:00,CRANE-06,51.72,2.07,2.85,37.8,90.89,0.87
2026-06-04 14:00,CRANE-06,47.31,2.81,2.19,44.0,73.78,0.87
2026-06-04 15:00,CRANE-06,55.6,1.02,2.61,45.5,92.43,0.871
2026-06-04 16:00,CRANE-06,57.0,3.18,2.91,50.8,101.76,0.871
2026-06-04 17:00,CRANE-06,48.64,2.69,2.92,43.7,70.96,0.871
2026-06-04 18:00,CRANE-06,41.31,3.56,2.27,40.3,108.72,0.871
2026-06-04 19:00,CRANE-06,55.83,2.85,2.6,31.3,123.08,0.872
2026-06-04 20:00,CRANE-06,48.63,3.15,2.6,40.8,95.03,0.872
2026-06-04 21:00,CRANE-06,49.81,3.47,2.11,46.4,118.41,0.872
2026-06-04 22:00,CRANE-06,47.88,2.56,2.15,53.9,85.25,0.872
2026-06-04 23:00,CRANE-06,54.39,1.43,2.26,45.3,85.47,0.873
2026-06-05 00:00,CRANE-06,49.31,1.78,2.58,36.9,86.07,0.873
2026-06-05 01:00,CRANE-06,52.24,1.46,2.76,39.1,116.01,0.873
2026-06-05 02:00,CRANE-06,47.78,2.04,2.58,50.0,70.57,0.873
2026-06-05 03:00,CRANE-06,47.12,3.24,2.2,36.7,80.08,0.874
2026-06-05 04:00,CRANE-06,48.78,1.83,2.7,35.0,92.63,0.874
2026-06-05 05:00,CRANE-06,49.64,2.19,2.47,38.2,87.97,0.874
2026-06-05 06:00,CRANE-06,57.63,2.77,2.69,50.3,102.53,0.874
2026-06-05 07:00,CRANE-06,48.99,2.86,2.46,54.5,100.33,0.874
2026-06-05 08:00,CRANE-06,50.97,3.41,2.83,39.8,103.36,0.875
2026-06-05 09:00,CRANE-06,43.5,2.39,2.61,44.8,96.11,0.875
2026-06-05 10:00,CRANE-06,45.32,2.75,2.73,40.0,97.71,0.875
2026-06-05 11:00,CRANE-06,53.46,2.81,2.67,46.8,104.75,0.875
2026-06-05 12:00,CRANE-06,54.75,2.79,2.38,46.0,90.45,0.876
2026-06-05 13:00,CRANE-06,47.4,2.72,2.57,39.9,104.24,0.876
2026-06-05 14:00,CRANE-06,46.43,2.79,2.1,51.9,103.42,0.876
2026-06-05 15:00,CRANE-06,53.27,2.54,2.1,34.0,98.76,0.876
2026-06-05 16:00,CRANE-06,48.58,2.71,2.9,46.5,87.15,0.877
2026-06-05 17:00,CRANE-06,54.22,2.18,2.68,47.6,92.09,0.877
2026-06-05 18:00,CRANE-06,58.85,2.33,2.56,51.6,100.02,0.877
2026-06-05 19:00,CRANE-06,45.98,2.33,2.62,41.3,92.21,0.877
2026-06-05 20:00,CRANE-06,55.96,2.41,3.13,43.0,86.45,0.878
2026-06-05 21:00,CRANE-06,49.26,3.04,2.35,50.7,97.98,0.878
2026-06-05 22:00,CRANE-06,52.85,2.11,2.56,44.0,109.66,0.878
2026-06-05 23:00,CRANE-06,48.02,1.64,2.17,39.9,105.03,0.878
2026-06-06 00:00,CRANE-06,45.61,1.97,2.44,43.9,96.9,0.879
2026-06-06 01:00,CRANE-06,43.42,2.34,2.87,46.4,102.17,0.879
2026-06-06 02:00,CRANE-06,46.36,2.36,2.13,47.4,107.34,0.879
2026-06-06 03:00,CRANE-06,49.31,2.31,2.26,43.3,116.55,0.879
2026-06-06 04:00,CRANE-06,46.58,2.64,2.85,43.4,83.18,0.88
2026-06-06 05:00,CRANE-06,52.49,3.37,2.6,43.8,97.29,0.88
